2446. (260, 279 has count: 3)
2447. (275, 66 has count: 18)
2448. (319, 110 has count: 5)
2449. (55, 54 has count: 10)
2450. (352, 305 has count: 3)
2451. (344, 80 has count: 4)
2452. (262, 284 has count: 8)
2453. (55, 55 has count: 10)
2454. (353, 344 has count: 2)
2455. (45, 284 has count: 3)
2456. (287, 116 has count: 5)
2457. (111, 44 has count: 3)
2458. (55, 56 has count: 16)
2459. (344, 274 has count: 2)
2460. (108, 45 has count: 2)
2461. (55, 57 has count: 13)
2462. (45, 49 has count: 13)
2463. (32, 290 has count: 5)
2464. (290, 303 has count: 5)
2465. (303, 115 has count: 1)
2466. (112, 296 has count: 1)
2467. (288, 284 has count: 2)
2468. (341, 56 has count: 9)
2469. (57, 344 has count: 3)
2470. (344, 305 has count: 1)
2471. (325, 274 has count: 7)
2472. (83, 341 has count: 6)
2473. (56, 49 has count: 7)
2474. (262, 84 has count: 21)
2475. (114, 257 has count: 13)
2476. (263, 325 has count: 6)
2477. (257, 103 has count: 2)
2478. (268, 346 has count: 5)
2479. (272, 36 has count: 7)
2480. (36, 54 has count: 2)
2481. (264, 341 has count: 11)
2482. (56, 50 has count: 9)
2483. (327, 74 has count: 2)
2484. (74, 321 has count: 11)
2485. (352, 70 has count: 7)
2486. (101, 295 has count: 1)
2487. (295, 115 has count: 6)
2488. (279, 116 has count: 1)
2489. (348, 108 has count: 4)
2490. (272, 320 has count: 6)
2491. (68, 86 has count: 2)
2492. (86, 68 has count: 2)
2493. (117, 45 has count: 1)
2494. (45, 114 has count: 3)
2495. (114, 289 has count: 4)
2496. (289, 341 has count: 5)
2497. (56, 51 has count: 6)
2498. (268, 348 has count: 13)
2499. (283, 75 has count: 4)
2500. (75, 101 has count: 33)
2501. (32, 85 has count: 24)
2502. (85, 114 has count: 9)
2503. (114, 98 has count: 7)
2504. (270, 344 has count: 2)
2505. (344, 69 has count: 9)
2506. (69, 115 has count: 3)
2507. (112, 256 has count: 5)
2508. (256, 84 has count: 21)
2509. (272, 87 has count: 3)
2510. (258, 84 has count: 18)
2511. (57, 341 has count: 5)
2512. (56, 52 has count: 8)
2513. (283, 34 has count: 12)
2514. (268, 66 has count: 5)
2515. (56, 53 has count: 9)
2516. (101, 284 has count: 8)
2517. (348, 263 has count: 8)
2518. (112, 272 has count: 7)
2519. (272, 75 has count: 4)
2520. (75, 270 has count: 12)
2521. (121, 256 has count: 11)
2522. (56, 54 has count: 9)
2523. (327, 270 has count: 2)
2524. (114, 346 has count: 14)
2525. (338, 347 has count: 1)
2526. (319, 73 has count: 3)
2527. (109, 293 has count: 3)
2528. (293, 310 has count: 2)
2529. (310, 341 has count: 17)
2530. (56, 55 has count: 11)
2531. (266, 121 has count: 5)
2532. (260, 115 has count: 6)
2533. (279, 102 has count: 14)
2534. (56, 56 has count: 6)
2535. (258, 110 has count: 5)
2536. (344, 316 has count: 2)
2537. (271, 341 has count: 6)
2538. (279, 86 has count: 3)
2539. (260, 102 has count: 7)
2540. (67, 77 has count: 31)
2541. (84, 32 has count: 8)
2542. (331, 109 has count: 3)
2543. (271, 111 has count: 7)
2544. (100, 273 has count: 27)
2545. (273, 118 has count: 3)
2546. (288, 115 has count: 9)
2547. (272, 84 has count: 10)
2548. (84, 45 has count: 3)
2549. (45, 80 has count: 10)
2550. (268, 34 has count: 11)
2551. (57, 48 has count: 11)
2552. (50, 110 has count: 4)
2553. (258, 65 has count: 7)
2554. (268, 65 has count: 10)
2555. (292, 80 has count: 6)
2556. (341, 110 has count: 2)
2557. (283, 70 has count: 4)
2558. (268, 69 has count: 3)
2559. (278, 116 has count: 32)
2560. (263, 272 has count: 8)
2561. (272, 323 has count: 8)
2562. (288, 104 has count: 2)
2563. (57, 51 has count: 10)
2564. (279, 74 has count: 1)
2565. (111, 104 has count: 14)
2566. (104, 110 has count: 16)
2567. (289, 278 has count: 2)
2568. (278, 344 has count: 5)
2569. (34, 72 has count: 5)
2570. (72, 274 has count: 14)
2571. (274, 102 has count: 3)
2572. (102, 32 has count: 32)
2573. (351, 77 has count: 5)
2574. (273, 72 has count: 8)
2575. (72, 101 has count: 21)
2576. (116, 34 has count: 6)
2577. (66, 111 has count: 24)
2578. (111, 121 has count: 18)
2579. (121, 262 has count: 4)
2580. (262, 76 has count: 8)
2581. (256, 71 has count: 11)
2582. (71, 105 has count: 14)
2583. (262, 66 has count: 15)
2584. (272, 351 has count: 9)
2585. (331, 99 has count: 8)
2586. (57, 52 has count: 10)
2587. (91, 57 has count: 4)
2588. (57, 53 has count: 9)
2589. (266, 68 has count: 16)
2590. (68, 289 has count: 7)
2591. (289, 262 has count: 20)
2592. (351, 89 has count: 1)
2593. (260, 76 has count: 4)
2594. (32, 75 has count: 18)
2595. (108, 278 has count: 6)
2596. (278, 44 has count: 3)
2597. (57, 54 has count: 8)
2598. (275, 72 has count: 8)
2599. (148, 34 has count: 2)
2600. (321, 39 has count: 5)
2601. (39, 301 has count: 3)
2602. (108, 119 has count: 6)
2603. (119, 289 has count: 7)
2604. (263, 258 has count: 5)
2605. (258, 89 has count: 3)
2606. (260, 87 has count: 5)
2607. (87, 97 has count: 9)
2608. (72, 286 has count: 6)
2609. (97, 122 has count: 20)
2610. (122, 105 has count: 6)
2611. (265, 98 has count: 25)
2612. (288, 86 has count: 3)
2613. (86, 274 has count: 4)
2614. (344, 68 has count: 8)
2615. (68, 97 has count: 38)
2616. (107, 257 has count: 20)
2617. (87, 348 has count: 3)
2618. (338, 70 has count: 9)
2619. (121, 116 has count: 6)
2620. (274, 101 has count: 3)
2621. (348, 104 has count: 10)
2622. (67, 270 has count: 12)
2623. (57, 55 has count: 20)
2624. (327, 87 has count: 5)
2625. (266, 86 has count: 6)
2626. (260, 309 has count: 1)
2627. (309, 76 has count: 1)
2628. (57, 57 has count: 12)
2629. (279, 100 has count: 2)
2630. (266, 348 has count: 10)
2631. (320, 98 has count: 2)
2632. (262, 116 has count: 5)
2633. (67, 83 has count: 2)
2634. (83, 73 has count: 3)
2635. (73, 58 has count: 1)
2636. (290, 256 has count: 2)
2637. (110, 118 has count: 5)
2638. (298, 103 has count: 2)
2639. (279, 101 has count: 2)
2640. (339, 268 has count: 3)
2641. (268, 319 has count: 5)
2642. (83, 347 has count: 2)
2643. (114, 100 has count: 3)
2644. (273, 78 has count: 8)
2645. (78, 105 has count: 6)
2646. (266, 76 has count: 7)
2647. (101, 59 has count: 5)
2648. (260, 111 has count: 3)
2649. (109, 264 has count: 28)
2650. (48, 49 has count: 8)
2651. (48, 50 has count: 8)
2652. (48, 226 has count: 3)
2653. (52, 58 has count: 2)
2654. (319, 281 has count: 4)
2655. (281, 100 has count: 16)
2656. (338, 98 has count: 8)
2657. (50, 10 has count: 3)
2658. (65, 117 has count: 172)
2659. (103, 312 has count: 164)
2660. (34, 77 has count: 10)
2661. (77, 263 has count: 7)
2662. (256, 317 has count: 10)
2663. (354, 115 has count: 9)
2664. (278, 268 has count: 17)
2665. (274, 264 has count: 3)
2666. (53, 285 has count: 67)
2667. (285, 48 has count: 43)
2668. (48, 44 has count: 21)
2669. (97, 305 has count: 11)
2670. (112, 288 has count: 10)
2671. (288, 66 has count: 10)
2672. (272, 264 has count: 4)
2673. (256, 109 has count: 27)
2674. (279, 99 has count: 11)
2675. (100, 341 has count: 14)
2676. (339, 310 has count: 3)
2677. (325, 100 has count: 7)
2678. (116, 292 has count: 20)
2679. (292, 274 has count: 3)
2680. (273, 338 has count: 12)
2681. (339, 257 has count: 3)
2682. (32, 50 has count: 54)
2683. (56, 44 has count: 1)
2684. (110, 108 has count: 4)
2685. (111, 97 has count: 11)
2686. (105, 347 has count: 12)
2687. (344, 103 has count: 4)
2688. (110, 45 has count: 1)
2689. (45, 117 has count: 1)
2690. (310, 58 has count: 6)
2691. (58, 91 has count: 1)
2692. (258, 351 has count: 8)
2693. (351, 82 has count: 1)
2694. (34, 263 has count: 4)
2695. (260, 121 has count: 2)
2696. (261, 45 has count: 1)
2697. (279, 267 has count: 3)
2698. (111, 122 has count: 1)
2699. (122, 290 has count: 2)
2700. (32, 283 has count: 5)
2701. (283, 115 has count: 6)
2702. (262, 320 has count: 10)
2703. (121, 46 has count: 3)
2704. (352, 68 has count: 4)
2705. (342, 293 has count: 1)
2706. (293, 98 has count: 6)
2707. (101, 270 has count: 13)
2708. (34, 354 has count: 14)
2709. (291, 273 has count: 34)
2710. (351, 85 has count: 4)
2711. (85, 115 has count: 4)
2712. (101, 113 has count: 7)
2713. (288, 305 has count: 8)
2714. (283, 74 has count: 5)
2715. (71, 121 has count: 2)
2716. (121, 301 has count: 3)
2717. (301, 290 has count: 8)
2718. (290, 104 has count: 2)
2719. (97, 292 has count: 2)
2720. (292, 263 has count: 6)
2721. (52, 267 has count: 2)
2722. (50, 257 has count: 5)
2723. (278, 293 has count: 2)
2724. (293, 264 has count: 2)
2725. (279, 111 has count: 1)
2726. (283, 83 has count: 5)
2727. (119, 257 has count: 8)
2728. (275, 78 has count: 11)
2729. (41, 44 has count: 16)
2730. (258, 40 has count: 10)
2731. (49, 32 has count: 49)
2732. (41, 91 has count: 1)
2733. (49, 341 has count: 4)
2734. (49, 257 has count: 11)
2735. (279, 316 has count: 2)
2736. (268, 83 has count: 7)
2737. (266, 105 has count: 16)
2738. (34, 53 has count: 1)
2739. (296, 58 has count: 4)
2740. (266, 103 has count: 2)
2741. (289, 268 has count: 6)
2742. (275, 99 has count: 11)
2743. (273, 339 has count: 5)
2744. (264, 257 has count: 34)
2745. (344, 264 has count: 2)
2746. (256, 114 has count: 8)
2747. (289, 115 has count: 5)
2748. (119, 108 has count: 5)
2749. (283, 119 has count: 6)
2750. (107, 349 has count: 13)
2751. (349, 338 has count: 4)
2752. (107, 46 has count: 2)
2753. (10, 354 has count: 9)
2754. (260, 114 has count: 2)
2755. (32, 317 has count: 10)
2756. (117, 271 has count: 250)
2757. (319, 103 has count: 7)
2758. (264, 44 has count: 4)
2759. (327, 102 has count: 2)
2760. (119, 268 has count: 6)
2761. (268, 117 has count: 2)
2762. (114, 58 has count: 1)
2763. (352, 354 has count: 1)
2764. (354, 72 has count: 12)
2765. (72, 117 has count: 15)
2766. (71, 97 has count: 15)
2767. (353, 58 has count: 1)
2768. (34, 69 has count: 5)
2769. (349, 79 has count: 4)
2770. (79, 112 has count: 10)
2771. (83, 321 has count: 12)
2772. (100, 34 has count: 19)
2773. (257, 99 has count: 14)
2774. (45, 66 has count: 2)
2775. (66, 264 has count: 5)
2776. (256, 66 has count: 16)
2777. (259, 34 has count: 8)
2778. (275, 71 has count: 13)
2779. (87, 265 has count: 6)
2780. (283, 86 has count: 3)
2781. (292, 77 has count: 14)
2782. (338, 319 has count: 6)
2783. (71, 111 has count: 21)
2784. (265, 328 has count: 7)
2785. (328, 83 has count: 4)
2786. (103, 341 has count: 5)
2787. (66, 46 has count: 2)
2788. (46, 111 has count: 2)
2789. (111, 46 has count: 2)
2790. (46, 66 has count: 2)
2791. (66, 344 has count: 1)
2792. (257, 320 has count: 9)
2793. (50, 341 has count: 7)
2794. (268, 67 has count: 5)
2795. (264, 283 has count: 11)
2796. (75, 290 has count: 8)
2797. (273, 267 has count: 7)
2798. (345, 279 has count: 4)
2799. (275, 82 has count: 3)
2800. (268, 84 has count: 6)
2801. (114, 10 has count: 1)
2802. (51, 41 has count: 8)
2803. (114, 267 has count: 19)
2804. (257, 281 has count: 6)
2805. (100, 259 has count: 16)
2806. (319, 78 has count: 5)
2807. (32, 90 has count: 6)
2808. (90, 101 has count: 6)
2809. (274, 270 has count: 3)
2810. (100, 44 has count: 5)
2811. (53, 93 has count: 23)
2812. (292, 104 has count: 4)
2813. (327, 79 has count: 8)
2814. (79, 267 has count: 4)
2815. (349, 329 has count: 1)
2816. (329, 274 has count: 1)
2817. (324, 32 has count: 2)
2818. (65, 103 has count: 9)
2819. (263, 34 has count: 2)
2820. (75, 110 has count: 10)
2821. (87, 278 has count: 9)
2822. (321, 98 has count: 6)
2823. (34, 50 has count: 2)
2824. (50, 34 has count: 2)
2825. (267, 325 has count: 9)
2826. (325, 72 has count: 7)
2827. (72, 348 has count: 14)
2828. (348, 67 has count: 5)
2829. (266, 84 has count: 20)
2830. (34, 281 has count: 3)
2831. (300, 34 has count: 1)
2832. (275, 305 has count: 10)
2833. (279, 284 has count: 1)
2834. (257, 68 has count: 28)
2835. (68, 290 has count: 4)
2836. (290, 109 has count: 1)
2837. (73, 320 has count: 3)
2838. (85, 75 has count: 6)
2839. (75, 32 has count: 3)
2840. (50, 285 has count: 91)
2841. (285, 50 has count: 144)
2842. (50, 44 has count: 1)
2843. (319, 82 has count: 6)
2844. (348, 119 has count: 7)
2845. (262, 77 has count: 6)
2846. (97, 120 has count: 8)
2847. (319, 83 has count: 14)
2848. (301, 98 has count: 2)
2849. (291, 112 has count: 5)
2850. (291, 347 has count: 8)
2851. (268, 109 has count: 11)
2852. (319, 114 has count: 8)
2853. (108, 319 has count: 4)
2854. (257, 100 has count: 5)
2855. (98, 339 has count: 1)
2856. (339, 101 has count: 15)
2857. (100, 270 has count: 6)
2858. (82, 270 has count: 17)
2859. (100, 274 has count: 3)
2860. (351, 76 has count: 2)
2861. (349, 84 has count: 15)
2862. (258, 282 has count: 4)
2863. (266, 34 has count: 10)
2864. (34, 339 has count: 1)
2865. (339, 265 has count: 3)
2866. (265, 118 has count: 12)
2867. (118, 349 has count: 17)
2868. (114, 319 has count: 3)
2869. (319, 319 has count: 1)
2870. (49, 46 has count: 9)
2871. (46, 50 has count: 6)
2872. (274, 310 has count: 6)
2873. (348, 282 has count: 4)
2874. (75, 341 has count: 1)
2875. (271, 110 has count: 22)
2876. (292, 97 has count: 11)
2877. (260, 110 has count: 2)
2878. (263, 97 has count: 21)
2879. (54, 267 has count: 3)
2880. (41, 341 has count: 8)
2881. (105, 276 has count: 15)
2882. (276, 65 has count: 1)
2883. (273, 316 has count: 1)
2884. (257, 316 has count: 3)
2885. (51, 44 has count: 4)
2886. (102, 267 has count: 11)
2887. (120, 267 has count: 4)
2888. (354, 82 has count: 6)
2889. (352, 350 has count: 2)
2890. (273, 305 has count: 1)
2891. (80, 263 has count: 5)
2892. (263, 110 has count: 33)
2893. (258, 320 has count: 5)
2894. (288, 97 has count: 4)
2895. (271, 267 has count: 3)
2896. (327, 68 has count: 3)
2897. (68, 117 has count: 12)
2898. (262, 298 has count: 1)
2899. (275, 69 has count: 5)
2900. (272, 72 has count: 11)
2901. (83, 119 has count: 6)
2902. (70, 340 has count: 1)
2903. (340, 298 has count: 7)
2904. (264, 34 has count: 5)
2905. (264, 323 has count: 4)
2906. (275, 79 has count: 3)
2907. (276, 338 has count: 1)
2908. (338, 66 has count: 7)
2909. (275, 55 has count: 1)
2910. (49, 115 has count: 4)
2911. (266, 71 has count: 3)
2912. (268, 103 has count: 1)
2913. (266, 118 has count: 4)
2914. (283, 84 has count: 7)
2915. (119, 344 has count: 2)
2916. (104, 119 has count: 1)
2917. (273, 68 has count: 7)
2918. (68, 264 has count: 12)
2919. (264, 39 has count: 17)
2920. (39, 266 has count: 17)
2921. (257, 274 has count: 1)
2922. (325, 75 has count: 2)
2923. (262, 71 has count: 8)
2924. (66, 121 has count: 2)
2925. (288, 82 has count: 3)
2926. (264, 349 has count: 4)
2927. (340, 97 has count: 15)
2928. (73, 301 has count: 1)
2929. (263, 111 has count: 5)
2930. (111, 105 has count: 18)
2931. (288, 98 has count: 3)
2932. (344, 53 has count: 1)
2933. (32, 38 has count: 8)
2934. (319, 106 has count: 2)
2935. (111, 263 has count: 13)
2936. (263, 268 has count: 12)
2937. (268, 70 has count: 2)
2938. (108, 322 has count: 2)
2939. (322, 100 has count: 2)
2940. (100, 338 has count: 9)
2941. (338, 76 has count: 6)
2942. (76, 263 has count: 6)
2943. (273, 82 has count: 6)
2944. (83, 293 has count: 1)
2945. (293, 263 has count: 7)
2946. (260, 352 has count: 3)
2947. (111, 340 has count: 16)
2948. (340, 268 has count: 1)
2949. (320, 273 has count: 2)
2950. (288, 270 has count: 2)
2951. (76, 291 has count: 4)
2952. (291, 97 has count: 13)
2953. (327, 109 has count: 1)
2954. (116, 99 has count: 2)
2955. (325, 114 has count: 5)
2956. (288, 100 has count: 1)
2957. (100, 121 has count: 17)
2958. (354, 71 has count: 28)
2959. (115, 107 has count: 14)
2960. (275, 49 has count: 1)
2961. (53, 10 has count: 1)
2962. (52, 257 has count: 13)
2963. (118, 325 has count: 14)
2964. (256, 50 has count: 35)
2965. (339, 91 has count: 1)
2966. (288, 112 has count: 5)
2967. (262, 74 has count: 2)
2968. (263, 257 has count: 22)
2969. (73, 109 has count: 6)
2970. (82, 121 has count: 5)
2971. (121, 270 has count: 7)
2972. (100, 100 has count: 20)
2973. (105, 32 has count: 14)
2974. (80, 289 has count: 5)
2975. (289, 97 has count: 1)
2976. (105, 341 has count: 1)
2977. (263, 118 has count: 8)
2978. (342, 320 has count: 2)
2979. (320, 266 has count: 2)
2980. (45, 108 has count: 2)
2981. (327, 49 has count: 5)
2982. (55, 285 has count: 88)
2983. (285, 52 has count: 52)
2984. (319, 111 has count: 5)
2985. (56, 32 has count: 12)
2986. (83, 257 has count: 5)
2987. (325, 282 has count: 4)
2988. (352, 320 has count: 9)
2989. (116, 59 has count: 2)
2990. (59, 91 has count: 14)
2991. (109, 115 has count: 9)
2992. (87, 111 has count: 2)
2993. (34, 78 has count: 11)
2994. (82, 286 has count: 5)
2995. (270, 298 has count: 10)
2996. (354, 49 has count: 8)
2997. (53, 41 has count: 3)
2998. (260, 323 has count: 1)
2999. (260, 277 has count: 6)
3000. (32, 36 has count: 11)
3001. (36, 50 has count: 4)
3002. (305, 116 has count: 3)
3003. (292, 320 has count: 3)
3004. (265, 283 has count: 1)
3005. (352, 49 has count: 1)
3006. (344, 320 has count: 4)
3007. (275, 105 has count: 4)
3008. (352, 271 has count: 2)
3009. (314, 261 has count: 32)
3010. (331, 114 has count: 3)
3011. (276, 104 has count: 2)
3012. (272, 290 has count: 3)
3013. (298, 114 has count: 5)
3014. (347, 274 has count: 8)
3015. (274, 111 has count: 7)
3016. (102, 121 has count: 8)
3017. (257, 271 has count: 2)
3018. (271, 103 has count: 5)
3019. (117, 325 has count: 1)
3020. (100, 45 has count: 8)
3021. (115, 278 has count: 11)
3022. (278, 118 has count: 23)
3023. (118, 340 has count: 11)
3024. (256, 117 has count: 5)
3025. (275, 112 has count: 9)
3026. (105, 353 has count: 13)
3027. (340, 101 has count: 10)
3028. (349, 104 has count: 10)
3029. (272, 114 has count: 5)
3030. (121, 274 has count: 3)
3031. (274, 298 has count: 2)
3032. (298, 349 has count: 13)
3033. (122, 268 has count: 12)
3034. (283, 110 has count: 1)
3035. (278, 325 has count: 5)
3036. (349, 352 has count: 5)
3037. (288, 339 has count: 5)
3038. (45, 109 has count: 3)
3039. (264, 267 has count: 7)
3040. (265, 292 has count: 2)
3041. (292, 112 has count: 9)
3042. (265, 111 has count: 7)
3043. (258, 319 has count: 4)
3044. (319, 339 has count: 8)
3045. (32, 329 has count: 1)
3046. (329, 99 has count: 1)
3047. (99, 259 has count: 2)
3048. (259, 270 has count: 1)
3049. (110, 321 has count: 9)
3050. (273, 271 has count: 7)
3051. (319, 282 has count: 3)
3052. (320, 268 has count: 2)
3053. (352, 108 has count: 3)
3054. (275, 339 has count: 1)
3055. (331, 267 has count: 1)
3056. (262, 49 has count: 4)
3057. (352, 83 has count: 8)
3058. (80, 108 has count: 6)
3059. (325, 112 has count: 7)
3060. (347, 102 has count: 3)
3061. (55, 341 has count: 2)
3062. (344, 87 has count: 7)
3063. (258, 116 has count: 1)
3064. (116, 277 has count: 5)
3065. (277, 99 has count: 4)
3066. (276, 275 has count: 3)
3067. (275, 263 has count: 2)
3068. (292, 68 has count: 2)
3069. (68, 340 has count: 3)
3070. (67, 108 has count: 18)
3071. (120, 99 has count: 7)
3072. (272, 50 has count: 1)
3073. (53, 267 has count: 2)
3074. (267, 100 has count: 1)
3075. (101, 353 has count: 6)
3076. (76, 46 has count: 3)
3077. (46, 65 has count: 2)
3078. (65, 259 has count: 2)
3079. (259, 76 has count: 3)
3080. (268, 270 has count: 2)
3081. (120, 104 has count: 1)
